scope,baseline,candidate_id,scenario,icc,beta,planned_repetitions,estimated_repetitions,estimability_rate,support_count,support_rate,support_wilson_95_low,support_wilson_95_high,positive_support_count,positive_support_rate,positive_support_wilson_95_low,positive_support_wilson_95_high
text,B1_design,score_interactions_d6,interaction_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B1_design,score_interactions_d6,interaction_proxy_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,1,0.1,0.017876213095072896,0.4041500267952385
text,B1_design,score_interactions_d6,nonlinear_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B1_design,score_interactions_d6,nonlinear_proxy_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_additive_d4,additive_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_additive_d4,additive_proxy_null,0.8,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_additive_d4,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,6,0.6,0.31267376973365824,0.8318196702937638,6,0.6,0.31267376973365824,0.8318196702937638
text,B2_training_state,score_additive_d4,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,6,0.6,0.31267376973365824,0.8318196702937638,6,0.6,0.31267376973365824,0.8318196702937638
text,B2_training_state,score_additive_d4,independent_null,0.3,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_additive_d4,independent_null,0.8,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_additive_d4,interaction_increment,0.3,0.2,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,5,0.5,0.236593090512564,0.7634069094874361
text,B2_training_state,score_additive_d4,interaction_increment,0.3,0.35,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_additive_d4,interaction_increment,0.3,0.5,10,10,1.0,6,0.6,0.31267376973365824,0.8318196702937638,6,0.6,0.31267376973365824,0.8318196702937638
text,B2_training_state,score_additive_d4,interaction_increment,0.8,0.2,10,10,1.0,7,0.7,0.39677814746114537,0.8922087325936989,7,0.7,0.39677814746114537,0.8922087325936989
text,B2_training_state,score_additive_d4,interaction_increment,0.8,0.35,10,10,1.0,7,0.7,0.39677814746114537,0.8922087325936989,7,0.7,0.39677814746114537,0.8922087325936989
text,B2_training_state,score_additive_d4,interaction_increment,0.8,0.5,10,10,1.0,7,0.7,0.39677814746114537,0.8922087325936989,7,0.7,0.39677814746114537,0.8922087325936989
text,B2_training_state,score_additive_d4,interaction_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_additive_d4,interaction_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_additive_d4,nonlinear_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_additive_d4,nonlinear_proxy_null,0.8,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_additive_d6,additive_proxy_null,0.3,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_additive_d6,additive_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_additive_d6,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_additive_d6,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_additive_d6,independent_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_additive_d6,independent_null,0.8,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_additive_d6,interaction_increment,0.3,0.2,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_additive_d6,interaction_increment,0.3,0.35,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_additive_d6,interaction_increment,0.3,0.5,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,5,0.5,0.236593090512564,0.7634069094874361
text,B2_training_state,score_additive_d6,interaction_increment,0.8,0.2,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,5,0.5,0.236593090512564,0.7634069094874361
text,B2_training_state,score_additive_d6,interaction_increment,0.8,0.35,10,10,1.0,8,0.8,0.49016247153664183,0.9433178485456247,8,0.8,0.49016247153664183,0.9433178485456247
text,B2_training_state,score_additive_d6,interaction_increment,0.8,0.5,10,10,1.0,6,0.6,0.31267376973365824,0.8318196702937638,6,0.6,0.31267376973365824,0.8318196702937638
text,B2_training_state,score_additive_d6,interaction_proxy_null,0.3,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_additive_d6,interaction_proxy_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_additive_d6,nonlinear_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_additive_d6,nonlinear_proxy_null,0.8,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_extra_trees,independent_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_extra_trees,independent_null,0.8,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_extra_trees,interaction_increment,0.8,0.2,10,10,1.0,8,0.8,0.49016247153664183,0.9433178485456247,8,0.8,0.49016247153664183,0.9433178485456247
text,B2_training_state,score_extra_trees,interaction_increment,0.8,0.35,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_extra_trees,interaction_increment,0.8,0.5,10,10,1.0,7,0.7,0.39677814746114537,0.8922087325936989,7,0.7,0.39677814746114537,0.8922087325936989
text,B2_training_state,score_extra_trees,interaction_proxy_null,0.3,0.0,10,10,1.0,6,0.6,0.31267376973365824,0.8318196702937638,6,0.6,0.31267376973365824,0.8318196702937638
text,B2_training_state,score_extra_trees,interaction_proxy_null,0.8,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_extra_trees,nonlinear_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_extra_trees,nonlinear_proxy_null,0.8,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_interactions_d4,additive_proxy_null,0.3,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_interactions_d4,additive_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_interactions_d4,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_interactions_d4,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_interactions_d4,independent_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_interactions_d4,independent_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_interactions_d4,interaction_increment,0.3,0.2,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_interactions_d4,interaction_increment,0.3,0.35,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_interactions_d4,interaction_increment,0.3,0.5,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_interactions_d4,interaction_increment,0.8,0.2,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_interactions_d4,interaction_increment,0.8,0.35,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_interactions_d4,interaction_increment,0.8,0.5,10,10,1.0,6,0.6,0.31267376973365824,0.8318196702937638,6,0.6,0.31267376973365824,0.8318196702937638
text,B2_training_state,score_interactions_d4,interaction_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_interactions_d4,interaction_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,0,0.0,0.0,0.2775327998628892
text,B2_training_state,score_interactions_d4,nonlinear_proxy_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_interactions_d4,nonlinear_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_interactions_d6,additive_proxy_null,0.3,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_interactions_d6,additive_proxy_null,0.8,0.0,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_interactions_d6,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_interactions_d6,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_interactions_d6,independent_null,0.3,0.0,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_interactions_d6,independent_null,0.8,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_interactions_d6,interaction_increment,0.3,0.2,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_interactions_d6,interaction_increment,0.3,0.35,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,2,0.2,0.05668215145437519,0.5098375284633583
text,B2_training_state,score_interactions_d6,interaction_increment,0.3,0.5,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,5,0.5,0.236593090512564,0.7634069094874361
text,B2_training_state,score_interactions_d6,interaction_increment,0.8,0.2,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_interactions_d6,interaction_increment,0.8,0.35,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_interactions_d6,interaction_increment,0.8,0.5,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,4,0.4,0.16818032970623614,0.6873262302663417
text,B2_training_state,score_interactions_d6,interaction_proxy_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_interactions_d6,interaction_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B2_training_state,score_interactions_d6,nonlinear_proxy_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B2_training_state,score_interactions_d6,nonlinear_proxy_null,0.8,0.0,10,10,1.0,7,0.7,0.39677814746114537,0.8922087325936989,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_additive_d4,additive_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_additive_d4,additive_proxy_null,0.8,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_additive_d4,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_additive_d4,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_additive_d4,independent_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_additive_d4,independent_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_additive_d4,interaction_increment,0.3,0.2,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_additive_d4,interaction_increment,0.3,0.35,10,10,1.0,7,0.7,0.39677814746114537,0.8922087325936989,7,0.7,0.39677814746114537,0.8922087325936989
text,B3_validation,score_additive_d4,interaction_increment,0.3,0.5,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B3_validation,score_additive_d4,interaction_increment,0.8,0.2,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_additive_d4,interaction_increment,0.8,0.35,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,5,0.5,0.236593090512564,0.7634069094874361
text,B3_validation,score_additive_d4,interaction_increment,0.8,0.5,10,10,1.0,10,1.0,0.7224672001371107,0.9999999999999999,10,1.0,0.7224672001371107,0.9999999999999999
text,B3_validation,score_additive_d4,interaction_proxy_null,0.3,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B3_validation,score_additive_d4,interaction_proxy_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_additive_d4,nonlinear_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_additive_d4,nonlinear_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_additive_d6,additive_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_additive_d6,additive_proxy_null,0.8,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_additive_d6,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_additive_d6,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_additive_d6,independent_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_additive_d6,independent_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_additive_d6,interaction_increment,0.3,0.2,10,10,1.0,6,0.6,0.31267376973365824,0.8318196702937638,6,0.6,0.31267376973365824,0.8318196702937638
text,B3_validation,score_additive_d6,interaction_increment,0.3,0.35,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,5,0.5,0.236593090512564,0.7634069094874361
text,B3_validation,score_additive_d6,interaction_increment,0.3,0.5,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,5,0.5,0.236593090512564,0.7634069094874361
text,B3_validation,score_additive_d6,interaction_increment,0.8,0.2,10,10,1.0,6,0.6,0.31267376973365824,0.8318196702937638,6,0.6,0.31267376973365824,0.8318196702937638
text,B3_validation,score_additive_d6,interaction_increment,0.8,0.35,10,10,1.0,7,0.7,0.39677814746114537,0.8922087325936989,7,0.7,0.39677814746114537,0.8922087325936989
text,B3_validation,score_additive_d6,interaction_increment,0.8,0.5,10,10,1.0,7,0.7,0.39677814746114537,0.8922087325936989,7,0.7,0.39677814746114537,0.8922087325936989
text,B3_validation,score_additive_d6,interaction_proxy_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_additive_d6,interaction_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_additive_d6,nonlinear_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_additive_d6,nonlinear_proxy_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_extra_trees,additive_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_extra_trees,additive_proxy_null,0.8,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_extra_trees,independent_null,0.3,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_extra_trees,independent_null,0.8,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_extra_trees,interaction_increment,0.3,0.2,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,5,0.5,0.236593090512564,0.7634069094874361
text,B3_validation,score_extra_trees,interaction_increment,0.3,0.35,10,10,1.0,6,0.6,0.31267376973365824,0.8318196702937638,6,0.6,0.31267376973365824,0.8318196702937638
text,B3_validation,score_extra_trees,interaction_increment,0.3,0.5,10,10,1.0,7,0.7,0.39677814746114537,0.8922087325936989,7,0.7,0.39677814746114537,0.8922087325936989
text,B3_validation,score_extra_trees,interaction_increment,0.8,0.2,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B3_validation,score_extra_trees,interaction_increment,0.8,0.35,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,5,0.5,0.236593090512564,0.7634069094874361
text,B3_validation,score_extra_trees,interaction_increment,0.8,0.5,10,10,1.0,9,0.9,0.5958499732047615,0.9821237869049271,9,0.9,0.5958499732047615,0.9821237869049271
text,B3_validation,score_extra_trees,interaction_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_extra_trees,interaction_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_extra_trees,nonlinear_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_extra_trees,nonlinear_proxy_null,0.8,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_interactions_d4,additive_proxy_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_interactions_d4,additive_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_interactions_d4,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_interactions_d4,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_interactions_d4,independent_null,0.3,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_interactions_d4,independent_null,0.8,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_interactions_d4,interaction_increment,0.3,0.2,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_interactions_d4,interaction_increment,0.3,0.35,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_interactions_d4,interaction_increment,0.3,0.5,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_interactions_d4,interaction_increment,0.8,0.2,10,10,1.0,5,0.5,0.236593090512564,0.7634069094874361,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_interactions_d4,interaction_increment,0.8,0.35,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_interactions_d4,interaction_increment,0.8,0.5,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,4,0.4,0.16818032970623614,0.6873262302663417
text,B3_validation,score_interactions_d4,interaction_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_interactions_d4,interaction_proxy_null,0.8,0.0,10,10,1.0,0,0.0,0.0,0.2775327998628892,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_interactions_d4,nonlinear_proxy_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_interactions_d4,nonlinear_proxy_null,0.8,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_interactions_d6,additive_proxy_null,0.3,0.0,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,0,0.0,0.0,0.2775327998628892
text,B3_validation,score_interactions_d6,additive_proxy_null,0.8,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_interactions_d6,heteroskedastic_proxy_null,0.3,0.0,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,3,0.3,0.10779126740630099,0.6032218525388546
text,B3_validation,score_interactions_d6,heteroskedastic_proxy_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_interactions_d6,independent_null,0.3,0.0,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_interactions_d6,independent_null,0.8,0.0,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546,1,0.1,0.017876213095072896,0.4041500267952385
text,B3_validation,score_interactions_d6,interaction_increment,0.3,0.2,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417,2,0.2,0.05668215145437519,0.5098375284633583
text,B3_validation,score_interactions_d6,interaction_increment,0.3,0.35,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385,0,0.0,0.0,0.2775327998628892
